occupation_id,text_left,concept_id,text_right,label,source,course_scope
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/b16200f4-4f39-4b8b-aa9d-3568054d6bdb,modèle en code source ouverte,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/d2adb565-a865-424d-aeb5-9fbcbf2afe2a,Joomla,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/3e23db60-0c3d-498a-a6ac-ffbed0ecb033,normes d’accessibilité TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/be0ff6d8-5e61-4021-9c89-e40cf0b75cc6,mesurer l’ergonomie d’un logiciel,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/2f04bb71-d476-43b3-a60b-5df1d05f5681,Octopus Deploy,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/cc7370dd-69fa-4c67-a96f-d4d135d38700,évaluation de la qualité de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/37838e04-ac5f-43a5-82d0-35f42351fd60,donner des conseils sur l'amélioration de la sécurité,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,réfléchir de manière abstraite,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14,améliorer les processus d’entreprise,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/9d1b08b3-ba1e-41f6-a466-1ac1e62eb5f0,effectuer l’examen du code source,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/7e5a7bec-0e19-4a35-b27b-1c4a6d9c4de0,physique mathématique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/45a16833-6666-488d-aadf-e02e569275e8,utiliser des outils technologiques pour des enquêtes de police scientifique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/bf5d77ad-e18c-48d8-83f0-bc79c011c74a,créer un réseau professionnel,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/d54a1355-05c8-45eb-9c42-267d2cfcdf44,dispenser une formation technique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/4b51e76e-9e8a-455f-a289-5b48246345c4,composants matériels,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1,utiliser des bases de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/0e5affa0-705e-4b19-94e8-19e902e0287d,analyse des applications décentralisées,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/d6d3fee7-47e2-47f4-a0ec-6c75f28c6abd,compréhension des produits,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5,modèles de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/501537a7-9d63-491d-ae02-09f04767ff1e,vecteurs d’attaque,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec,extraction de l’information,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/b1ef509e-f191-405a-8419-51663b08922e,mettre en œuvre un système de gestion,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/2891f0dc-4426-4a9a-8fbb-db4fb0a66f91,Nessus,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/3be6b84a-fa78-42b9-a8df-150cdb40b9d7,politique de qualité des TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/01d269d9-b058-4d6c-82a0-3779af9a124b,développer des architectures innovantes dans le domaine de la technologie de la chaine de blocs,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/89ba58e8-a67e-4d2b-ad42-6acab25c241b,évaluer les commentaires des clients,0,esco_historique,ict
http://data.europa.eu/esco/occupation/1c5a45b9-440e-4726-b565-16a952abd341,ingénieur en vision par ordinateur/ingénieure en vision par ordinateur,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f,appliquer l’apprentissage mixte,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/6561c8e7-3851-4878-bcf4-d2ffd63d835e,utiliser des manuels de réparation,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/f14ff4b7-be1e-4b55-b39b-520005f8a97e,communiquer avec des cadres,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/637ca2e2-0624-48b1-be6e-9ff4580344ac,assurer la relecture d’un texte,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/1c2978b8-bb0d-4249-9c23-877571a4dffa,sécurité et conformité du nuage,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/ab49f767-296b-47d5-af56-0b4a69515b03,assurer la gestion de l’identité des TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523,infrastructure des TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/6aef2baa-5fa7-4c16-bd28-3e070ec4e4df,informer sur la confidentialité des données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/97bdd757-29d4-4126-92a6-07608825aa3b,QlikView Expressor,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0,technologies de dématérialisation,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/a9bf8565-8a09-4118-9922-932d65a79d69,gérer la localisation,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/d38871eb-b988-495e-8fca-345677b597a8,estimation de l’état,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586,langages de requête,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/ef069fe6-305b-4452-8f7d-0c572e98effc,mobile marketing,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/7f2afce6-e98b-4bbe-8441-d52b45e28ab8,réglementation en matière de télécommunications,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/0fb753a1-2ef2-4429-84d2-ecb2b24daf7a,Apache Tomcat,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/abdc7ac8-151f-40c6-bc1a-1e9b4b073290,réalité augmentée,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/8d4271ca-c9fd-40b3-875f-15f78332a49e,normes de qualité,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576,base de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/97965983-0da4-4902-9daf-d5cd2693ef73,modélisation 3D,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/918f5211-b99f-4b29-9a34-6e475583ef55,rédiger des rapports sur le travail,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/9889b795-d755-41b2-8afd-2e3c87a65a38,utiliser un logiciel de gestion de la relation avec le client,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e,concevoir une interface utilisateur,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/9e84a506-df06-4be3-874a-fa01293e3dd5,procédés d'une entreprise,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83,calcul distribué,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/b5c7e0dc-dda3-4790-a7d1-d6d8023b3089,normes de qualité des bases de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/d15ce60f-ddab-41ce-ba56-398451b77b60,avoir des connaissances en informatique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/a56dec32-05ef-45de-a256-ee6741f356db,confidentialité de l’information,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/c7451027-8249-405a-bb1b-342ff0f3fb3b,Salt (outils de gestion de configuration logicielle),0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/ee3b1553-2dc5-434b-8dcf-4ae3a40b3a48,vérifier les spécifications formelles des TIC,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/946c1229-1171-40d4-82cc-fe3f483ca100,effectuer une procédure d'escalade,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/0cc9c234-f817-4f4c-908a-4d28fe3b0f4a,intervenir en tant que coach auprès des employés,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/07dd856d-6141-48a7-a228-918f88494812,créer un prototype de solution en matière d’expérience utilisateur,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f,gérer les données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/670f8eea-f25b-4c3f-97ef-a4729d4c63d6,contrat intelligent,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/370ebe1f-55a5-424f-a44e-f3c19222d63b,donner des conseils en matière de renforcement de la sécurité,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/be64bb4c-84ac-4c83-8cc7-fc8593e15136,tester l’accessibilité d’un système pour des utilisateurs ayant des besoins spécifiques,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/33efa504-2f26-424d-b662-cee77e6e9c93,gestion de l’identité numérique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,promouvoir l’engagement du public dans la recherche,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c,appliquer des techniques d’analyse statistique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/f09e70cb-5d8c-4c57-b027-a45127c0bf92,sécuriser les informations confidentielles de clients,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/af607e5e-4ba1-4e5f-a2a6-dc05806567c7,coordonner des activités technologiques,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/a1eef0f4-133f-464a-a8f1-68fe3e8cc1b4,analyse des soins de santé,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/4da4587a-fd0b-4ca2-886c-c42a1562d432,concevoir des réseaux en nuage,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669,vision par ordinateur,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/ec85cc63-4e24-4631-bf92-8789db2605c0,maintenir la sécurité d’une base de données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/98a1dec3-8138-4f46-a596-5e2a83b884b9,analyse des entreprises,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/0ee94c0a-3716-494a-95a2-dcbab9e58be2,techniques d’analyse et de définition des besoins de l’entreprise,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/a7a14be2-78b5-4b4a-ba77-2658285e2756,appliquer la rétro-ingénierie,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/484df271-bb52-49f1-8f50-f19624bf4df2,bibliothèques de composants logiciels,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/4e6d2538-a48e-48a7-8dad-14b067cfcb8b,TripleStore,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/7f27f1ff-2e17-4b69-990e-c23334478313,évaluation des risques et des menaces,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,gérer les droits de propriété intellectuelle,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/90be83d9-56f1-46a4-a6bc-96c51f6c9025,acquérir des composants système,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/77980af4-bd9a-44c1-ae3b-9bcb98848ba5,pièces de machines de tournage,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/54c9c155-9293-4329-8ed2-2e76e8b519d4,définir les critères de qualité des données,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/ac516e9b-8bfa-4b72-8e3e-340b0a3a51d5,gérer des projets de création de contenu,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/0737ad0a-75ac-4696-988b-565820577ac0,utiliser une carte d’expérience,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/4913d0c0-133a-4c46-aac3-f5d4989a982e,analyse des risques d’utilisation d’un produit,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/c4b626c1-e71c-44ec-9f88-042766f37fcc,convivialité de l’application,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,gérer une identité numérique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31,dialoguer avec les parties prenantes,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/33e584f9-ff7a-4979-bfc0-5a3a374a145a,analyse des réseaux sociaux,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/89ba58e8-a67e-4d2b-ad42-6acab25c241b,évaluer les commentaires des clients,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/b9bf9e17-ae47-417b-bbb1-e8b7c263ccac,identifier les exigences légales,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/1c00bc98-2713-4c62-82c5-6d86f2e6a4cb,principes d’animation,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,programmation informatique,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/4b51e76e-9e8a-455f-a289-5b48246345c4,composants matériels,0,esco_historique,ict
http://data.europa.eu/esco/occupation/22987b58-dbfa-4ecd-ae3f-82dd209255f6,consultant en technologie de l’information et de la communication verte/consultante en technologie de l’information et de la communication verte,http://data.europa.eu/esco/skill/334e3e49-fb02-4051-809a-f06adfdc1c40,effectuer un dépannage,0,esco_historique,ict
